Room,X,Y,Z,D,Include,Exclude
100,3908,0,5395,3024
100,5666,0,6742,2000
101,10049,0,20883,1976
101,12376,0,4213,2904
101,12555,0,6897,1112
101,13468,0,19063,2032
101,16767,0,20839,4048
101,2888,0,11956,3000
101,3924,0,7571,3016
101,4286,0,16528,1080
101,4581,0,20295,1080
101,5914,0,12640,896
101,7042,0,19016,4024
101,7658,0,6336,2048
102,3220,0,5214,1064
102,5466,0,7107,2056
102,5996,0,3442,3112
103,13758,0,22313,4060
103,17358,0,22487,4060
103,21815,0,22675,1100
103,3055,0,14169,3060
103,3078,0,5393,3060
103,3141,0,17938,3316
103,5262,0,22201,2044
103,5337,0,14061,4084
103,8510,0,24976,1996
103,9398,0,22090,4060
104,14922,0,3190,4091
104,20520,0,2725,187
104,25059,0,3705,1995
104,3364,0,2879,91
104,4438,0,6027,947
104,7859,0,2983,2027
105,10901,0,12610,4056
105,13048,0,3972,2048
105,16023,0,12902,4056
105,18796,0,3967,2048
105,21530,0,12283,2080
105,25410,0,4160,8
105,26156,0,12369,1944
105,28059,0,8382,3200
105,5200,0,7427,768
105,6114,0,10074,3288
105,7184,0,3352,2704
106,11226,0,21429,982
106,11376,0,24505,1134
106,12914,0,9053,4030
106,15847,0,9433,4086
106,17279,0,8606,3030
106,17390,0,12087,1014
106,20745,0,7124,3206
106,21706,0,9349,2206
106,23426,0,24448,862
106,23466,0,11843,4062
106,24610,0,20833,118
106,26262,0,5094,2814
106,29294,0,24813,1078
106,5511,0,23776,1182
106,6979,0,4383,3894
106,8798,0,8115,3086
107,11682,0,9301,1032
107,17377,0,13764,4032
107,19867,0,14679,4040
107,20586,0,13095,3976
107,22407,0,14147,1000
107,22556,0,9145,2152
107,3349,0,10422,96
107,5391,0,2472,2168
107,6553,0,6774,1264
107,8595,0,9228,2008
107,8702,0,4014,24
108,12376,0,3220,4048
108,17218,0,3112,2280
108,23207,0,20899,4080
108,23227,0,22250,1112
108,23234,0,11125,1056
108,23292,0,14369,3096
108,24276,0,5004,1984
108,24329,0,16490,1056
108,6063,0,3631,8
108,9157,0,3105,2040
109,13754,0,14035,2064
109,15408,0,12234,3032
109,15572,0,9293,976
109,21192,0,7621,2160
109,21986,0,5044,4056
109,23527,0,4949,1592
109,4659,0,7449,3056
109,6433,0,14175,1008
109,9658,0,14063,4080
10A,15010,0,3101,2037
10A,2676,0,9288,1077
10A,2994,0,5985,2941
10A,4993,0,4302,973
10A,9328,0,3041,2037
10B,2667,0,8788,3090
10B,2810,0,14801,3058
10B,2854,0,12358,1074
10B,5726,0,16385,4042
10B,5935,0,14558,2098
10B,7592,0,16189,2130
10D,5572,0,5207,1048
10F,11595,0,3140,4064
10F,11690,0,3933,2568
10F,12853,0,10793,4088
10F,15538,0,4388,2064
10F,18856,0,9641,2024
10F,7588,0,9711,664
10F,7915,0,7171,3080
110,16915,-7200,6431,2992
110,16985,-7200,10172,1056
110,17099,-7200,3410,1904
111,11030,0,11325,957
111,14468,0,11450,4061
111,19369,0,11414,2117
111,4507,0,7838,4005
111,5032,0,5642,3133
111,5716,0,11403,4029
111,9713,0,7563,2213
111,9812,0,4781,3117
112,10083,0,8463,2384
112,10734,0,14807,2040
112,5281,0,10465,152
112,5699,0,12462,1008
112,5772,0,9221,1008
112,6384,0,11751,416
112,6845,0,7748,3952
112,7147,0,9909,3488
112,7760,0,9390,3072
112,7765,0,12212,800
112,8368,0,14702,1144
112,9410,0,7543,3040
112,9870,0,11116,2024
113,5862,0,4653,2128
113,9039,0,5193,2128
114,10146,0,16476,3186
114,11972,0,13460,4082
114,16002,0,13497,2098
114,8230,0,17846,4002
114,8747,0,13497,2922
114,9949,0,19602,978
115,6673,0,6714,1776
116,3617,0,6716,3080
116,3689,0,3201,3080
116,6877,0,9485,1832
116,9257,0,9122,1120
116,9727,0,4404,2944
118,3375,0,5948,192
118,5795,0,4855,1888
119,4500,0,5025,2936
11A,2819,0,11667,3019
11A,2978,0,8149,1227
11A,3100,0,20222,915
11A,3302,0,16742,3067
11A,3403,0,11946,3131
11A,4416,0,24823,1539
11A,4539,0,16193,3171
11A,4618,0,9204,1195
11B,5464,0,6123,192
11B,5975,0,8566,880
11B,6161,0,3022,3040
201,11432,0,14117,2075
201,12109,0,8540,4035
201,15295,0,5277,3003
201,15416,0,20350,2899
201,15443,0,14319,2155
201,15445,0,8129,1843
201,15540,0,22874,1099
201,20381,0,3771,2163
201,3755,0,9199,3187
201,4298,0,12336,3187
201,4509,0,14303,1091
201,6356,0,8318,4035
201,8664,0,14259,4075
201,9050,0,8492,4035
202,12522,0,14166,1840
202,14731,0,2712,3992
202,17151,0,14128,3936
202,19711,0,14381,2104
202,2172,0,11003,1136
202,2172,0,7397,3056
202,22737,0,14108,4008
202,2290,0,4133,3056
202,25179,0,2887,3944
202,2702,0,13828,960
202,27024,0,14112,1840
202,28456,0,2734,4040
202,31270,0,13398,2272
202,31546,0,4132,1336
202,9410,0,2795,2072
203,13076,-2885,15202,2207
203,17292,-2885,15991,1815
203,19780,-2885,15610,119
203,23635,-2885,15548,2151
203,26297,-2885,21224,103
203,26985,-2885,16342,3303
203,27885,-2885,19100,2511
203,2909,-2885,8303,3159
203,2967,-2885,12678,3023
203,30291,-2885,16901,2039
203,3051,-2885,4030,3079
203,30590,-2885,24891,1383
203,31140,-2885,3605,2959
203,31291,-2885,12134,3127
203,4624,-2885,21140,583
203,4879,-2885,24275,487
203,6363,-2885,19760,2863
203,7418,-2885,22052,1135
203,8109,-2885,16398,2391
204,10665,0,18543,1890
204,16421,0,3266,2002
204,17939,0,18632,4010
204,18038,0,3193,2562
204,19000,0,19227,1506
204,19021,0,8602,1018
204,19022,0,3623,3082
204,19091,0,15413,930
204,19379,0,13930,2850
204,5913,0,3395,4074
204,6284,0,18358,4066
204,8182,0,3825,58
205,11367,0,6701,3816
205,11597,0,8330,288
205,5910,0,7463,8
205,8633,0,5902,1936
206,4033,0,7105,4008
206,4118,0,8576,816
206,5432,0,6472,1544
206,5991,0,3737,2440
206,7626,0,11540,1256
206,8509,0,8716,1984
206,8785,0,3900,2096
207,11764,0,11442,2014
207,14960,0,12039,2054
207,20203,0,12129,134
207,23257,0,11512,4070
207,27170,0,12084,2070
207,2836,0,8963,1078
207,2939,0,6527,3014
207,30221,0,8143,3110
207,30410,0,11701,2150
207,4236,0,11507,2014
207,7720,0,11485,2094
208,4565,0,5275,952
208,5727,0,3182,4080
208,8487,0,3135,2064
209,3633,0,8143,56
209,4223,0,6615,4064
209,7075,0,8796,2240
209,7191,0,6768,2008
209,9016,0,3352,3152
20A,4419,0,3486,3024
20A,5535,0,5128,2088
20B,2811,0,2997,3296
20B,3248,0,5283,440
20B,5013,0,5126,1992
20B,5479,0,7110,720
20B,7612,0,5134,1992
20D,2895,0,4899,3096
20D,3011,0,7992,800
20D,3255,0,11004,1064
20D,5250,0,2873,2104
20D,6257,0,5051,1080
20D,9418,0,2985,1888
20E,5244,0,9249,1095
20E,5266,0,6483,2991
20E,5499,0,2942,143
20F,10403,0,6273,2160
20F,10969,0,8511,3032
20F,4420,0,8740,3128
20F,4972,0,6392,112
20F,5334,0,2982,32
20F,7513,0,10997,2032
20F,7657,0,2878,3072
211,2977,0,8833,1080
211,3083,0,5914,3024
213,10357,0,7073,917
213,12686,0,3160,13
213,13458,0,11364,3981
213,14455,0,10797,2149
213,16142,0,21068,1069
213,16244,0,10891,3277
213,16344,0,3087,3245
213,16636,0,19276,1173
213,16750,0,13261,3117
213,5780,0,6714,101
214,13558,0,7505,3166
214,13901,0,12855,3302
214,14175,0,21286,1054
214,14196,0,27839,1030
214,14970,0,25074,3342
214,15141,0,17962,1094
214,15352,0,9998,2590
214,15701,0,26502,2342
214,17220,0,6424,3974
214,18835,0,3676,3046
214,20378,0,6309,1950
214,21983,0,3445,2174
214,2970,0,28195,94
214,7091,0,28670,3942
215,2918,0,3284,64
215,3451,0,10625,1192
215,3799,0,5301,568
215,5401,0,3810,2832
215,8068,0,7560,1104
216,10274,0,9408,2895
216,4375,0,7311,3695
216,5096,0,9641,1087
216,5306,0,3608,3295
216,5454,0,12925,1135
216,7788,0,3296,4063
216,8805,0,9662,3063
216,9332,0,5417,3231
216,9366,0,13694,1103
216,9368,0,9316,1335
217,4349,0,13048,4088
217,4353,0,7581,1032
217,4416,0,10975,96
217,6426,0,12790,1960
217,9678,0,7724,1208
217,9956,0,9769,1048
218,2903,0,4489,312
218,3091,0,6699,968
218,7097,0,4129,2144
218,7734,0,6240,984
219,4131,0,3124,3968
21A,10010,0,3289,65
21A,14487,0,2871,2673
21A,17624,0,4088,1601
21A,20884,0,8540,3409
21A,21236,0,12852,1073
21A,21674,0,6337,1121
21A,23091,0,12232,2425
21A,24630,0,3328,2097
21A,25795,0,13119,2121
21B,12869,0,4204,87
21B,15035,0,3521,79
21B,19543,0,3215,1919
21B,20803,0,7628,879
21B,21609,0,5047,3055
21B,21634,0,12889,1127
21B,21652,0,10036,3127
21B,24092,0,3728,3991
21B,24977,0,12902,1719
21B,27199,0,3374,1703
21B,6760,0,2835,4095
21B,9766,0,2778,119
21C,11199,0,7795,1868
21C,12991,0,2434,3724
21C,14122,0,5651,900
21C,18947,0,3055,1932
21C,3289,0,4225,3252
21C,3448,0,6870,1044
21C,7241,0,7568,1868
21C,8040,0,2572,108
300,10259,0,11757,1952
300,15419,0,9910,3264
300,16897,0,11654,4000
300,19490,0,26397,1000
300,19813,0,22213,2784
300,21142,0,9836,2112
300,24140,0,12469,1576
300,24145,0,15606,64
300,24933,0,23042,2152
300,25916,0,18215,1264
300,26272,0,10723,448
300,26669,0,14072,3448
300,27001,0,27313,0
300,27206,0,15436,1384
300,27412,0,21237,3008
300,29505,0,4400,3152
300,29588,0,9915,2144
300,29741,0,25542,1104
300,9124,0,10141,2392
301,10314,0,28324,799
301,11055,0,23428,3095
301,11080,0,26406,935
301,15026,0,27360,2047
301,15102,0,10111,2136
301,18042,0,9710,3984
301,19507,0,27360,2047
301,22504,0,8621,3032
301,22537,0,5274,1136
301,2730,0,19021,3047
301,2883,0,16909,3167
301,4113,0,23892,991
301,4582,0,16815,2775
301,4881,0,24145,223
301,9119,0,24169,2287
302,10217,0,3935,3469
302,10625,0,7821,3325
302,10802,0,13512,1013
302,11374,0,10211,245
302,12433,0,18537,413
302,12760,0,4585,2197
302,13426,0,13818,2621
302,14375,0,22277,1029
302,14536,0,11473,589
302,15071,0,4705,1437
302,15227,0,7673,2021
302,16248,0,15198,2189
302,16682,0,18574,2189
302,17753,0,12865,413
302,18645,0,9180,1589
302,20547,0,19530,1797
302,22255,0,16828,3997
302,23212,0,23918,749
302,24828,0,18650,3157
302,24850,0,22275,1605
302,3464,0,16382,45
302,4479,0,18081,3909
302,6057,0,22448,1045
302,6158,0,26123,1045
302,6753,0,19199,3045
302,7328,0,16552,2333
304,12715,0,15719,1904
304,15215,0,17341,128
304,18822,0,15317,4000
304,22021,0,17606,1992
304,24263,0,17016,3224
304,24737,0,8123,2872
304,24748,0,2790,3024
304,25739,0,13161,2344
304,26645,0,10377,960
304,26651,0,17650,1192
304,26735,0,4590,2472
304,2980,0,22875,3096
304,3166,0,17738,104
304,4023,0,16097,3056
304,4349,0,20298,3216
304,4609,0,16078,4048
304,4880,0,26191,808
304,5996,0,16258,4064
304,8653,0,17237,2304
305,11630,0,21904,1128
305,12284,0,16718,3872
305,12895,0,20284,2952
305,13384,0,18610,2376
305,14446,0,17751,1872
305,14534,0,12383,2992
305,14936,0,21247,1176
305,15098,0,7695,2992
305,15654,0,15607,3520
305,16188,0,21100,1344
305,16797,0,17620,2240
305,17222,0,4733,2552
305,17707,0,18108,2112
305,19500,0,18290,4016
305,21922,0,3510,1976
305,24124,0,18270,64
305,24831,0,4468,2312
305,27346,0,17655,792
305,27431,0,2711,2880
305,27765,0,14410,2712
305,28965,0,11472,1104
305,29270,0,7054,1568
305,4500,0,22183,4072
305,4520,0,18032,3088
305,7674,0,19868,3032
306,4558,0,3729,3144
306,4886,0,7135,624
306,6581,0,5417,2856
306,7479,0,8453,2064
307,11513,0,12659,3016
307,12040,0,16718,3112
307,12635,0,10340,3216
307,12848,0,9686,1056
307,13130,0,16319,3152
307,13513,0,20432,944
307,2552,0,19796,4072
307,9503,0,21231,152
308,10123,0,14477,1040
308,10196,0,24753,1264
308,10426,0,19843,1400
308,7421,0,16651,2088
308,8356,0,8436,3048
308,8517,0,28393,904
308,8862,0,21667,2872
308,9200,0,10845,3120
308,9915,0,16545,32
309,10787,0,27984,520
309,12269,0,18078,1960
309,12993,0,3873,40
309,13106,0,25850,2456
309,13699,0,7828,3144
309,13943,0,12946,2904
309,15035,0,19369,3136
309,15315,0,10584,1232
309,21442,0,19882,2480
309,23239,0,22834,2064
309,24351,0,18971,2448
309,5098,0,18833,608
309,5308,0,19867,3368
309,5564,0,22773,2936
309,5710,0,17227,328
309,6366,0,3693,3992
309,6502,0,26336,3856
309,8433,0,17562,1960
309,9462,0,5798,144
30C,10679,0,7499,1296
30C,13096,0,8115,3096
30C,17209,0,4366,2592
30C,17278,0,11015,832
30C,18006,0,8425,2040
30C,3925,0,10470,544
30C,5174,0,4442,3248
30C,5441,0,7467,1504
30C,6055,0,12338,808
30C,8066,0,8006,3184
30D,15966,0,3011,2032
30D,23611,0,3192,2032
30D,24895,0,6021,576
30D,28707,0,2896,1840
30D,5961,0,3725,120
30D,8206,0,5278,96
30D,9332,0,2853,2032
30E,7323,0,9019,992
30E,7860,0,3430,3008
30F,24470,0,11960,3072
30F,24470,0,15396,4032
30F,24950,0,8155,3072
30F,26603,0,18551,1016
400,14508,0,11878,32
400,16882,0,5894,3098
400,17660,0,13451,2136
400,3814,0,16373,1056
400,6585,0,12369,2000
400,9336,0,11861,4088
401,4560,0,10561,0
401,5428,0,13758,1064
401,7422,0,10439,2080
401,9455,0,7401,3040
402,4160,0,5253,3080
402,6100,0,6536,984
403,3384,0,6672,1080
403,5277,0,7920,2040
403,6310,0,5424,4032
404,10307,0,8546,8
404,10400,0,24175,2472
404,11264,0,21943,528
404,11335,0,3269,48
404,12052,0,18017,712
404,12607,0,18642,3152
404,12608,0,16325,4088
404,13645,0,4163,3216
404,13648,0,26394,1176
404,14253,0,16445,96
404,14829,0,14316,3960
404,15829,0,16610,1072
404,16018,0,29478,1280
404,17802,0,23939,1928
404,18037,0,22026,1240
404,18403,0,18731,920
404,18534,0,14035,1880
404,18697,0,16008,2888
404,21140,0,22087,2712
404,21498,0,24031,3192
404,21530,0,29100,1960
404,3021,0,26749,984
404,3237,0,17290,3992
404,3304,0,21850,984
404,7555,0,3859,3096
404,7679,0,17950,2008
404,7693,0,26709,2088
404,7730,0,7499,56
404,7907,0,20016,3136
405,11705,0,4106,88
405,16428,0,2923,2088
405,19106,0,3588,4048
405,21467,0,5928,1104
405,21620,0,11340,3024
405,21800,0,18091,3000
405,22786,0,15776,944
405,8135,0,3088,4056
406,11584,0,4667,3192
406,14052,0,6794,1952
406,8317,0,3000,0
407,6158,0,9581,1064
407,6187,0,7047,2136
408,11815,0,3720,3984
408,11942,0,9478,1936
408,12425,0,9912,904
408,13159,0,6015,2840
408,13233,0,5259,3544
408,13416,0,3988,3968
408,15314,0,10779,3904
408,15408,0,4392,2096
408,15622,0,7908,1136
408,16505,0,15291,2912
408,16934,0,20435,736
408,17286,0,3777,208
408,18164,0,12017,3160
408,20902,0,4539,64
408,24896,0,3226,1968
408,3006,0,7464,3992
408,8425,0,4076,2128
408,9198,0,6974,552
409,4651,0,4276,0
40A,12389,0,8688,1048
40A,12694,0,4617,3032
40A,7011,0,2792,2016
40B,6529,0,6414,2160
40B,6707,0,8343,2072
40D,11679,0,20411,168
40D,17302,0,19855,1888
40D,1977,0,19965,4008
40D,20938,792,3152,3960
40D,2124,0,23999,1048
40D,22023,0,21198,280
40D,25729,0,3832,1888
40D,26203,0,20322,1832
40D,26452,0,6016,3064
40D,3707,0,24147,2960
40D,4412,0,20763,2296
40E,12024,0,5866,2088
40E,13445,0,26363,3964
40E,15936,0,3672,2144
40E,18053,0,6503,1328
40E,18465,0,29154,3972
40E,21905,0,27346,404
40E,22369,0,7289,2032
40E,24621,0,14562,915
40E,24940,0,13024,1080
40E,26141,0,7142,1848
40E,26672,0,16154,1992
40E,27396,0,18062,1115
40E,27927,0,9781,512
40E,28026,0,8214,1915
40E,28433,0,11043,531
40E,28650,0,22870,1124
40E,3460,0,13548,3152
40E,3501,0,21087,3008
40E,4679,0,16810,3152
40E,5052,0,10897,2816
40E,5442,0,25384,3344
40E,6227,0,5058,2624
40E,9217,0,3612,2048
40E,9544,0,29047,4064
40F,3179,0,3208,3208
40F,5091,0,7943,3144
40F,5329,0,10176,56
40F,5638,0,12268,0
40F,8934,0,13150,2400
40F,9352,0,9319,1072
410,4069,0,4777,144
410,7980,0,5818,2000
411,4480,0,11172,128
411,4700,0,8337,3456
411,4891,0,5859,976
411,5182,0,2868,3640
411,6616,0,8740,2968
411,7062,0,5186,3064
500,10010,0,7987,1072
500,4335,0,12373,3992
500,7365,0,9517,2296
500,7454,0,11068,1880
500,8626,0,12682,1096
502,7283,0,8800,968
502,7433,0,4319,3048
503,12433,0,17015,4040
503,13226,0,16960,2072
503,15649,0,9117,3024
503,15842,0,6518,1112
503,16284,0,3159,3352
503,16333,0,16176,976
503,16546,0,12614,2952
503,17177,0,17536,2056
503,19224,0,5160,2000
503,19410,0,3214,2200
503,21158,0,4864,56
503,22787,0,2807,2072
503,27879,0,2907,2120
503,4399,0,16910,40
504,10371,0,4236,112
504,10975,0,6898,2872
504,11621,0,11620,2016
504,3321,0,13843,16
504,4226,0,5549,1064
504,4485,0,10030,1064
504,4948,0,3319,4000
504,8143,0,3886,2056
505,10635,0,17857,3694
505,12078,0,4133,4086
505,13296,0,19678,1766
505,14308,0,3006,4086
505,14708,0,17757,62
505,16945,0,19068,2182
505,19256,0,3099,4022
505,20159,0,18473,2070
505,21005,0,11752,990
505,21495,0,8452,1078
505,21569,0,17821,926
505,22367,0,13085,3270
505,22581,0,6161,3014
505,3550,0,13528,944
505,4729,0,10450,1000
505,5216,0,14628,1022
505,5774,0,18232,3910
505,8496,0,3330,2222
505,8696,0,19125,1158
505,8824,0,5584,1966
506,10481,0,4072,2104
506,12083,0,8161,2000
506,6590,0,4463,4008
506,7943,0,8481,4008
507,11804,0,5164,2800
507,12087,0,11786,1168
507,17400,0,3522,3160
507,19681,0,11359,1096
507,24716,0,11462,1864
507,25100,0,4098,2064
507,3143,0,7960,4000
507,8020,0,6554,2160
507,8898,0,8440,96
508,14536,0,3202,4024
508,16960,0,4059,2088
508,7651,0,4110,2072
508,9651,0,2903,24
509,10835,0,5253,3192
509,11114,0,8045,2040
509,3336,0,9719,1064
509,3383,0,6722,3240
509,5098,0,4200,3144
509,5732,0,9070,8
509,6793,0,7595,1992
509,8459,0,3379,2912
509,8932,0,8024,2040
50A,11077,0,6940,1944
50A,2979,0,6438,4032
50A,3249,0,9139,568
50A,3757,0,3698,3632
50A,5291,0,3435,3008
50A,5349,0,5827,4000
50A,5794,0,6594,2056
50A,6959,0,4371,136
50A,7225,0,6638,4072
50A,8263,0,7453,2224
50A,9625,0,4570,2896
50B,12052,0,18231,2192
50B,2746,0,14984,3048
50B,2950,0,4931,3104
50B,4234,0,17630,4008
50B,4576,0,7205,1040
50B,4753,0,13034,1856
50B,8693,0,18230,2216
50C,11538,0,22374,3196
50C,11698,0,28326,940
50C,11751,0,10826,1052
50C,11752,0,19605,1020
50C,11895,0,14807,1052
50C,12123,0,5953,3060
50C,13386,0,24346,1076
50C,13454,0,12675,3004
50C,13669,0,28292,4084
50C,13822,0,8924,1060
50C,9866,0,17563,2076
50E,3667,0,6552,4056
50E,5890,0,4765,3032
50E,6575,0,6595,976
50F,15698,0,11223,3040
50F,15960,0,17123,3040
50F,16388,0,6117,1192
50F,17007,0,19130,2008
50F,18060,0,7738,2248
50F,19739,0,19132,16
50F,21929,0,12860,736
50F,22071,0,10342,1216
50F,22474,0,17408,1312
50F,3814,0,4942,64
50F,3818,0,19398,24
50F,6144,0,12264,3160
50F,6295,0,16787,1048
50F,6397,0,5758,3040
50F,6552,0,3626,2560
50F,9133,0,19174,2024
510,11219,0,9973,2000
510,14716,0,10121,24
510,18133,0,10021,2200
510,21581,0,11796,848
510,21815,0,3228,3104
510,21991,0,6536,1040
510,5941,0,10192,848
510,6294,0,3090,3192
510,6529,0,6031,3176
510,9730,0,3090,0
511,11770,0,3797,3968
511,16460,0,3779,8
511,17321,0,14051,2032
511,20130,0,14117,2032
511,20732,0,3738,2280
511,21025,0,10087,2840
511,21802,0,6499,3224
511,22699,0,13132,2184
511,4032,0,4214,4056
511,4110,0,12091,1016
511,4147,0,8237,1016
511,4695,0,14200,4088
511,7939,0,3356,4064
511,8158,0,14629,24
